Pidgeot, Farfetch'd, Nidoran, Paras, Gloom, Golem, Lapras, Hitmonlee, Aerodactyl, Farfetch'd, Articuno, Mankey, 2.86969447136, 2, 670.63811027, 67.7979852234, Cloyster, Snorlax, Moltres, Tauros, Chansey, Slowpoke, 2.80210638046, 3, 604.12450915, 68.562192924, Jolteon, Moltres, Flareon, Marowak, Golduck, Zubat, 3.00547504425, 3, 485.14440748, 51.4969557526
Gengar, Moltres, Hypno, Flareon, Moltres, Ekans, Dugtrio, Lapras, Weepinbell, Dragonite, Aerodactyl, Charmander, 2.3306992054, 0, 915.16741158, 82.0485083714, Dugtrio, Dragonite, Gyarados, Rhydon, Moltres, Gyarados, 2.24576711655, 3, 518.15870829, 64.1211405898, Gyarados, Gyarados, Slowbro, Gyarados, Spearow, Charizard, 2.50432062149, 4, 527.67790693, 65.0938449551
Exeggcute, Pidgey, Dragonair, Zubat, Nidoran, Bulbasaur, Horsea, Weepinbell, Cloyster, Victreebel, Rhydon, Doduo, 2.38400602341, 3, 363.27560652, 47.6574833386, Ninetales, Oddish, Omastar, Tauros, Diglett, Lapras, 2.31266546249, 3, 418.43540718, 58.0870618494, Dragonite, Dragonite, Oddish, Pidgey, Beedrill, Vulpix, 2.60901284218, 6, 164.02720224, 30.666112489
Jynx, Wigglytuff, Doduo, Abra, Dewgong, Persian, Ninetales, Magmar, Fearow, Porygon, Primeape, Charizard, 2.94898724556, 2, 633.43120904, 71.317531375, Zapdos, Tauros, Nidoqueen, Tauros, Chansey, Lapras, 2.85937190056, 3, 650.69080836, 74.5496148008, Flareon, Flareon, Machamp, Raichu, Gyarados, Doduo, 3.1702246666, 4, 341.79340578, 47.2974999126
Krabby, Seadra, Farfetch'd, Marowak, Graveler, Machop, Horsea, Dewgong, Spearow, Scyther, Abra, Machoke, 2.66908717155, 1, 755.75220974, 82.6288055017, Lapras, Vileplume, Moltres, Blastoise, Chansey, Lapras, 2.60956382751, 3, 655.54390913, 77.0999827372, Dragonite, Dragonite, Gyarados, Poliwrath, Kingler, Electabuzz, 2.89522266388, 5, 286.05440448, 44.7538525344
Paras, Fearow, Aerodactyl, Psyduck, Seel, Marowak, Tauros, Gengar, Articuno, Staryu, Weepinbell, Haunter, 2.72022008896, 2, 597.83490883, 79.3626378718, Golem, Vaporeon, Omastar, Blastoise, Chansey, Magmar, 2.64525842667, 4, 465.56520684, 64.0976197366, Raichu, Dragonite, Hitmonchan, Gyarados, Nidoran, Chansey, 2.90938997269, 5, 292.37820394, 47.7940414056
Raichu, Sandshrew, Geodude, Ninetales, Porygon, Pidgeotto, Oddish, Tentacruel, Magneton, Jynx, Raichu, Graveler, 2.68322968483, 2, 647.17440848, 73.535876456, Golem, Porygon, Moltres, Blastoise, Diglett, Lapras, 2.60614013672, 3, 485.56240808, 68.9665872911, Venusaur, Gyarados, Golem, Gyarados, Jynx, Machoke, 2.87524533272, 5, 327.57080436, 49.6150577635
Slowpoke, Diglett, Tauros, Dragonite, Zubat, Articuno, Gyarados, Golbat, Porygon, Mr. Mime, Weezing, Hitmonlee, 2.77228784561, 1, 803.6210107, 84.5842187038, Exeggutor, Tauros, Jynx, Venomoth, Machamp, Magmar, 2.68437147141, 2, 645.36421014, 70.5108142741, Exeggutor, Lapras, Articuno, Articuno, Pidgeot, Scyther, 3.04926586151, 4, 573.77350745, 75.2045938933
Marowak, Seadra, Seel, Haunter, Magnemite, Poliwhirl, Horsea, Beedrill, Vileplume, Golem, Nidoran, Rhydon, 2.70700454712, 3, 529.04880696, 57.0683644496, Ninetales, Porygon, Nidoqueen, Wartortle, Chansey, Exeggcute, 2.63402080536, 2, 846.35861262, 94.7573840274, Dragonite, Exeggutor, Venusaur, Blastoise, Rhydon, Slowpoke, 2.86032915115, 5, 312.58650455, 48.6340646052
Parasect, Articuno, Marowak, Ninetales, Lapras, Victreebel, Lapras, Tentacruel, Primeape, Wigglytuff, Wigglytuff, Ponyta, 2.57030844688, 0, 1143.56411447, 115.443637634, Moltres, Lapras, Weepinbell, Gyarados, Arcanine, Muk, 2.48741269112, 2, 760.89351145, 86.3904393385, Arcanine, Jynx, Gyarados, Seadra, Poliwrath, Dragonite, 2.76860809326, 2, 766.36421014, 85.3972435894
Primeape, Squirtle, Gastly, Flareon, Exeggcute, Cloyster, Beedrill, Magmar, Koffing, Grimer, Lapras, Oddish, 2.87919330597, 2, 769.81640988, 88.9597864039, Hypno, Chansey, Moltres, Blastoise, Arbok, Lapras, 2.79543066025, 3, 767.9420114, 77.1639057093, Dragonite, Dragonite, Gyarados, Flareon, Aerodactyl, Tentacruel, 3.18188023567, 4, 400.61370679, 50.5511645428
Oddish, Nidoqueen, Kangaskhan, Scyther, Drowzee, Moltres, Gyarados, Exeggutor, Dragonite, Alakazam, Dragonite, Golbat, 2.72811770439, 3, 577.38410847, 70.5009620434, Dragonite, Gyarados, Vaporeon, Raichu, Slowbro, Golem, 2.61733675003, 4, 507.35410747, 69.9608426045, Gyarados, Dragonite, Haunter, Raichu, Golem, Pidgeotto, 2.95377850533, 3, 549.95040768, 67.2128903986
Nidorino, Bellsprout, Raichu, Machop, Venonat, Hitmonchan, Weezing, Pinsir, Exeggutor, Golduck, Hitmonlee, Jynx, 2.76092720032, 4, 437.90610587, 58.7193246343, Doduo, Oddish, Nidoqueen, Tauros, Chansey, Magmar, 2.69046926498, 2, 719.66671189, 72.1560224001, Dragonite, Dragonite, Venusaur, Electrode, Graveler, Nidorina, 2.87384700775, 5, 293.05440448, 40.9608415045
Tauros, Vileplume, Gengar, Tauros, Pinsir, Dragonair, Jynx, Pidgeot, Starmie, Tangela, Machamp, Slowbro, 2.664539814, 1, 804.66671189, 85.1238924679, Clefable, Lapras, Sandslash, Rhydon, Poliwrath, Gyarados, 2.57840514183, 1, 948.2260142, 94.6096486021, Zapdos, Dragonite, Dragonite, Dragonair, Dratini, Dragonite, 2.8162984848, 3, 609.64230841, 71.4811210526
Raichu, Arbok, Pidgey, Nidorino, Magneton, Nidoking, Lapras, Rapidash, Tangela, Graveler, Vileplume, Dragonite, 2.82862710953, 2, 720.25151005, 72.1161955115, Nidoking, Diglett, Nidoqueen, Bulbasaur, Charizard, Tentacool, 2.74013113976, 2, 592.91620854, 78.0318534842, Rhydon, Rhydon, Rhydon, Sandshrew, Poliwrath, Graveler, 3.02809882164, 5, 367.98880496, 45.7210447217
Ninetales, Hitmonchan, Venomoth, Arcanine, Weezing, Hitmonlee, Flareon, Pinsir, Abra, Dragonite, Bulbasaur, Electrode, 2.68885183334, 1, 724.09031001, 87.4405413269, Dragonite, Moltres, Rhydon, Eevee, Butterfree, Kingler, 2.62778234482, 2, 701.05751025, 74.7392290835, Slowbro, Gyarados, Snorlax, Moltres, Dragonite, Poliwrath, 2.88814020157, 3, 711.21871029, 82.6390454877
Blastoise, Golem, Poliwrath, Nidorina, Dugtrio, Charmeleon, Venusaur, Seaking, Venusaur, Machoke, Ninetales, Golduck, 2.6042766571, 3, 608.0460082, 77.2205783964, Zapdos, Fearow, Arcanine, Machoke, Slowbro, Rhydon, 2.50972104073, 1, 843.13181306, 84.4866068934, Venusaur, Gyarados, Pinsir, Machamp, Dragonite, Graveler, 2.82825183868, 3, 520.69080836, 73.0227175725
Staryu, Vileplume, Nidoqueen, Nidorina, Omastar, Paras, Tauros, Exeggcute, Charmander, Hypno, Graveler, Jolteon, 2.83677959442, 1, 756.60531051, 75.6350168392, Zapdos, Venomoth, Omastar, Dewgong, Rattata, Lapras, 2.74394726753, 3, 583.46540818, 84.0376619432, Moltres, Gyarados, Dragonite, Pinsir, Raticate, Seel, 3.04093933105, 4, 377.03310677, 56.3484334575
Lapras, Diglett, Fearow, Scyther, Fearow, Jynx, Dragonair, Venusaur, Golem, Cloyster, Cubone, Jolteon, 2.93426632881, 1, 705.08891063, 68.878860535, Rhydon, Venusaur, Omastar, Snorlax, Jolteon, Venusaur, 2.8948161602, 2, 802.11891163, 78.2105768912, Raichu, Golem, Charizard, Arbok, Mr. Mime, Vileplume, 3.07682752609, 3, 514.56380746, 52.276352194
Magmar, Ivysaur, Goldeen, Cloyster, Sandslash, Voltorb, Lapras, Dewgong, Scyther, Hitmonchan, Machop, Porygon, 2.83005928993, 3, 606.12590853, 84.3470878022, Ninetales, Oddish, Moltres, Snorlax, Jolteon, Lapras, 3.08700418472, 3, 616.85060902, 90.5734590428, Dragonite, Dragonite, Alakazam, Bulbasaur, Parasect, Parasect, 3.46581411362, 4, 392.29270609, 52.3806456959
Pidgey, Hitmonlee, Venonat, Seadra, Dugtrio, Growlithe, Raticate, Grimer, Charmeleon, Butterfree, Electrode, Omanyte, 2.90872907639, 1, 704.71940998, 71.2233244079, Doduo, Porygon, Omastar, Voltorb, Diglett, Lapras, 2.58717608452, 1, 682.30001, 69.1960247053, Dragonite, Dragonite, Jynx, Starmie, Kadabra, Magnemite, 2.86807775497, 5, 245.05440448, 39.2203958916
Beedrill, Rhyhorn, Cubone, Gyarados, Sandshrew, Hitmonlee, Dragonite, Slowpoke, Koffing, Golbat, Victreebel, Raticate, 2.9240834713, 2, 659.07460982, 73.8185171803, Gyarados, Dragonite, Gyarados, Alakazam, Jolteon, Arcanine, 2.73148846626, 5, 356.58650455, 54.0665708503, Dragonite, Dragonite, Dragonite, Vileplume, Ivysaur, Slowbro, 2.97826218605, 5, 333.05440448, 53.6126969002
Ponyta, Golbat, Kadabra, Rapidash, Hypno, Pidgeotto, Aerodactyl, Kabutops, Electabuzz, Gengar, Cloyster, Horsea, 2.78106641769, 2, 674.51250875, 80.9216840989, Golduck, Dragonite, Magmar, Slowbro, Oddish, Magmar, 2.7059340477, 4, 446.71210607, 62.4066116997, Jolteon, Dragonite, Gyarados, Dragonite, Drowzee, Omanyte, 2.92391014099, 4, 355.25990633, 51.1392164786
Seel, Jynx, Kabuto, Dodrio, Exeggutor, Lapras, Machamp, Geodude, Growlithe, Kangaskhan, Machoke, Porygon, 3.06856632233, 0, 908.05471149, 74.9405295448, Ninetales, Pinsir, Dratini, Moltres, Parasect, Sandshrew, 2.98870635033, 1, 739.8150105, 78.6568119302, Gyarados, Zapdos, Lapras, Poliwrath, Vileplume, Tentacruel, 3.39739704132, 3, 635.22010967, 84.1873651874
Kingler, Blastoise, Goldeen, Clefable, Starmie, Aerodactyl, Dragonite, Pinsir, Ninetales, Kabuto, Zapdos, Parasect, 2.95786952972, 2, 640.34990933, 83.7234843142, Jolteon, Dragonite, Slowbro, Charizard, Chansey, Kingler, 2.79229354858, 3, 505.11020834, 61.2713710448, Dragonite, Jolteon, Dragonite, Jolteon, Vileplume, Poliwhirl, 3.04682636261, 4, 423.72780626, 60.8863387687
Lapras, Kadabra, Arbok, Nidoran, Golbat, Seel, Electrode, Flareon, Dugtrio, Snorlax, Ponyta, Blastoise, 2.86848115921, 3, 494.25570819, 68.5440620099, Pidgeotto, Flareon, Nidoqueen, Snorlax, Jolteon, Tentacruel, 2.84539484978, 3, 663.0760092, 80.6734096482, Jolteon, Kingler, Gyarados, Jolteon, Poliwrath, Graveler, 2.96789002419, 4, 412.4710057, 59.7789280525
Lickitung, Omastar, Jynx, Oddish, Starmie, Grimer, Exeggutor, Lapras, Kadabra, Pidgeotto, Gloom, Clefairy, 2.98924350739, 2, 790.67091003, 81.7838283129, Lapras, Exeggutor, Arbok, Snorlax, Arbok, Horsea, 2.86819887161, 3, 717.33141038, 90.5977934029, Machamp, Venusaur, Snorlax, Flareon, Hypno, Arcanine, 3.05876803398, 4, 583.11160772, 65.656171486
Flareon, Vaporeon, Spearow, Tauros, Jigglypuff, Arbok, Lapras, Exeggutor, Machop, Slowbro, Seel, Lickitung, 2.56037569046, 3, 684.67230941, 72.3908617429, Gyarados, Vaporeon, Gyarados, Parasect, Omastar, Dragonair, 2.5157020092, 4, 510.88620754, 74.2058857057, Gyarados, Dragonite, Dragonite, Machamp, Jolteon, Growlithe, 2.849183321, 4, 395.61370679, 59.0601364875
Farfetch'd, Magmar, Bulbasaur, Rattata, Machoke, Eevee, Snorlax, Charmander, Arcanine, Pinsir, Magneton, Rhydon, 2.48331832886, 4, 518.210007, 65.3351650646, Doduo, Vileplume, Omastar, Snorlax, Chansey, Lapras, 2.36545300484, 3, 642.91620854, 67.6073340273, Dragonite, Dragonite, Alakazam, Geodude, Starmie, Lapras, 2.75216770172, 5, 202.05440448, 40.2540083827
Cloyster, Drowzee, Ekans, Doduo, Rhyhorn, Vulpix, Psyduck, Clefable, Kabutops, Rhyhorn, Dratini, Bellsprout, 2.63102555275, 3, 532.04740758, 75.1538922276, Ninetales, Porygon, Omastar, Snorlax, Diglett, Lapras, 2.59165358543, 4, 394.19710557, 66.0196866241, Arcanine, Dragonite, Gyarados, Electrode, Spearow, Diglett, 2.91990613937, 5, 258.47380446, 48.0163807462
Vileplume, Zapdos, Exeggcute, Kabuto, Electabuzz, Horsea, Dragonite, Blastoise, Jolteon, Snorlax, Lapras, Jigglypuff, 2.67776203156, 4, 473.13150605, 62.7984953056, Lapras, Paras, Nidoqueen, Weepinbell, Poliwrath, Magmar, 2.61540699005, 2, 706.9120104, 79.0253764674, Nidoqueen, Nidoqueen, Weezing, Dragonite, Alakazam, Butterfree, 2.85955452919, 3, 531.59380846, 79.0562771841
Farfetch'd, Charizard, Psyduck, Goldeen, Nidorina, Dratini, Lapras, Lickitung, Wigglytuff, Growlithe, Zapdos, Fearow, 2.67846989632, 3, 709.44550985, 76.5613435604, Ninetales, Vileplume, Omastar, Snorlax, Chansey, Slowpoke, 2.58110785484, 3, 552.0760092, 74.8401791475, Jolteon, Gyarados, Dragonite, Poliwhirl, Meowth, Persian, 2.88568925858, 5, 266.23270409, 42.8343375873
Hitmonlee, Tauros, Staryu, Golduck, Kadabra, Mr. Mime, Rhydon, Jigglypuff, Machamp, Vaporeon, Farfetch'd, Pinsir, 2.72802782059, 1, 973.38861362, 74.8692924247, Butterfree, Dragonite, Nidoqueen, Blastoise, Gastly, Mankey, 2.66466546059, 3, 643.25570819, 68.3840156749, Scyther, Jynx, Arcanine, Ponyta, Machamp, Mankey, 2.94359827042, 2, 593.47830961, 63.1693043794
Squirtle, Krabby, Dodrio, Dewgong, Golbat, Tangela, Tauros, Vaporeon, Zapdos, Abra, Nidorina, Pidgey, 2.94811844826, 3, 569.46540818, 93.7524616129, Doduo, Snorlax, Omastar, Snorlax, Jolteon, Lapras, 2.84417891502, 3, 746.67091003, 96.0114254823, Zapdos, Jolteon, Arcanine, Dratini, Nidorina, Marowak, 3.17238879204, 4, 354.56660622, 51.6543003102
Krabby, Kabuto, Vaporeon, Rhyhorn, Hitmonlee, Kadabra, Lapras, Flareon, Grimer, Weezing, Primeape, Exeggutor, 2.80689048767, 1, 875.35861262, 94.3102920822, Venusaur, Vileplume, Marowak, Blastoise, Jolteon, Tentacruel, 2.67173647881, 4, 408.26130571, 53.7742148558, Venusaur, Dragonite, Dragonite, Raticate, Ivysaur, Hitmonchan, 2.96525454521, 5, 315.03870429, 47.2413728968
Venomoth, Venusaur, Rapidash, Weepinbell, Venonat, Porygon, Lapras, Ekans, Magnemite, Wigglytuff, Magneton, Vaporeon, 2.92287707329, 1, 925.5840128, 94.9649692706, Rapidash, Parasect, Moltres, Weepinbell, Electrode, Lapras, 2.97709012032, 3, 529.14440748, 61.9315386143, Moltres, Moltres, Gengar, Dragonite, Pidgeotto, Exeggcute, 3.18985748291, 5, 340.89320444, 52.6742122389
Golem, Machamp, Dratini, Rhyhorn, Dragonite, Nidorino, Cloyster, Wartortle, Golduck, Jigglypuff, Beedrill, Charizard, 2.64075565338, 0, 924.6510117, 72.25802527, Venusaur, Rhydon, Flareon, Dragonite, Geodude, Rhydon, 2.66278481483, 3, 670.70650855, 62.2986130643, Exeggutor, Exeggutor, Gyarados, Jolteon, Vulpix, Parasect, 2.8813803196, 3, 639.35130871, 63.2912007871
Cubone, Exeggutor, Electabuzz, Magmar, Poliwag, Gengar, Tauros, Charizard, Alakazam, Persian, Seel, Farfetch'd, 3.02849912643, 3, 561.66080736, 62.5701370481, Wigglytuff, Vileplume, Marowak, Snorlax, Diglett, Arcanine, 2.96148920059, 3, 726.89631021, 75.574405172, Dragonite, Dragonite, Kangaskhan, Dragonite, Gyarados, Arcanine, 3.23439860344, 5, 328.05440448, 51.4902479712
Cloyster, Omastar, Psyduck, Poliwag, Raticate, Ponyta, Lapras, Electrode, Dratini, Jolteon, Nidoran, Spearow, 2.78884243965, 3, 513.27280776, 78.3844836526, Clefable, Oddish, Omastar, Charmeleon, Chansey, Mankey, 2.70951962471, 2, 821.27871229, 96.89398053, Poliwrath, Jolteon, Dragonite, Machamp, Tentacool, Paras, 2.98473882675, 4, 316.14720624, 50.5469639944
Voltorb, Krabby, Victreebel, Victreebel, Golduck, Rapidash, Dragonite, Pidgeotto, Abra, Raticate, Cloyster, Golduck, 3.00946211815, 1, 677.05751025, 75.7080593773, Kabutops, Venomoth, Moltres, Slowbro, Jolteon, Lapras, 3.01502251625, 3, 572.1430081, 69.4321981311, Muk, Moltres, Alakazam, Arbok, Kingler, Grimer, 3.12715196609, 3, 528.03030801, 61.7955516144
Pidgey, Nidorina, Hitmonchan, Spearow, Jigglypuff, Chansey, Butterfree, Rhyhorn, Diglett, Geodude, Gloom, Hypno, 2.55017662048, 1, 679.54250975, 87.4704944121, Electrode, Vileplume, Omastar, Voltorb, Diglett, Lapras, 2.46381449699, 4, 398.03590553, 76.267313491, Dragonite, Charizard, Flareon, Meowth, Bellsprout, Zapdos, 2.76067686081, 5, 252.87750425, 55.4869151128
Tauros, Slowbro, Articuno, Marowak, Moltres, Slowbro, Primeape, Farfetch'd, Oddish, Goldeen, Raichu, Doduo, 2.38916611671, 0, 723.91480916, 53.9810740374, Rhydon, Nidoking, Seaking, Dragonite, Kabutops, Exeggutor, 2.33973550797, 1, 895.74521284, 103.163895749, Dragonite, Golbat, Charizard, Dragonite, Golem, Exeggutor, 2.64804339409, 2, 789.8150105, 88.1546748037
Zubat, Hitmonchan, Hypno, Squirtle, Ekans, Nidorina, Snorlax, Gyarados, Venusaur, Arbok, Slowpoke, Onix, 2.65257048607, 5, 440.21280576, 58.7803692748, Doduo, Porygon, Omastar, Snorlax, Chansey, Magmar, 2.6212875843, 3, 630.69080836, 73.5840786409, Dragonite, Dragonite, Dragonite, Jynx, Aerodactyl, Kabuto, 2.95105743408, 5, 272.05440448, 45.7361948677
Omanyte, Ekans, Nidorina, Magmar, Vileplume, Flareon, Rhydon, Fearow, Kangaskhan, Pidgey, Kabutops, Spearow, 2.95512914658, 2, 667.70370979, 62.7363736032, Gyarados, Dragonite, Nidoqueen, Weepinbell, Diglett, Slowpoke, 2.83924341202, 5, 334.58650455, 53.0420254714, Dragonite, Dragonite, Charizard, Arcanine, Zapdos, Tauros, 3.03339958191, 5, 317.05440448, 51.2065309747
Venonat, Persian, Scyther, Poliwhirl, Nidoran, Slowbro, Lapras, Arcanine, Spearow, Weezing, Golduck, Pidgeotto, 2.8536772728, 2, 760.58961032, 79.2043348007, Golem, Vaporeon, Moltres, Krabby, Jolteon, Exeggcute, 2.8112783432, 4, 512.22570719, 70.2501813363, Moltres, Snorlax, Jolteon, Dragonite, Shellder, Primeape, 3.16178655624, 4, 490.77350745, 63.7825827353
Magnemite, Venusaur, Hypno, Weepinbell, Vulpix, Pidgeot, Moltres, Kingler, Poliwag, Lickitung, Butterfree, Bellsprout, 3.07609200478, 2, 659.1730091, 72.6123226307, Poliwhirl, Dragonite, Moltres, Seadra, Jolteon, Exeggcute, 2.87383103371, 4, 463.14720624, 61.8025545035, Dragonite, Dragonite, Dragonite, Jolteon, Zubat, Haunter, 3.18893885612, 5, 346.05440448, 54.5165718264
---------- METRIC ----------
000. Total time: 2.87s        Average time: 0.00s        States evaluated: 1000
001. Total time: 2.80s        Average time: 0.00s        States evaluated: 1000
002. Total time: 3.01s        Average time: 0.00s        States evaluated: 1000
003. Total time: 2.97s        Average time: 0.00s        States evaluated: 1000
004. Total time: 2.63s        Average time: 0.00s        States evaluated: 1000
005. Total time: 2.96s        Average time: 0.00s        States evaluated: 1000
006. Total time: 2.70s        Average time: 0.00s        States evaluated: 1000
007. Total time: 2.62s        Average time: 0.00s        States evaluated: 1000
008. Total time: 2.85s        Average time: 0.00s        States evaluated: 1000
009. Total time: 2.65s        Average time: 0.00s        States evaluated: 1000
010. Total time: 2.57s        Average time: 0.00s        States evaluated: 1000
011. Total time: 2.88s        Average time: 0.00s        States evaluated: 1000
012. Total time: 2.78s        Average time: 0.00s        States evaluated: 1000
013. Total time: 2.70s        Average time: 0.00s        States evaluated: 1000
014. Total time: 3.04s        Average time: 0.00s        States evaluated: 1000
015. Total time: 2.76s        Average time: 0.00s        States evaluated: 1000
016. Total time: 2.65s        Average time: 0.00s        States evaluated: 1000
017. Total time: 2.90s        Average time: 0.00s        States evaluated: 1000
018. Total time: 2.43s        Average time: 0.00s        States evaluated: 1000
019. Total time: 2.39s        Average time: 0.00s        States evaluated: 1000
020. Total time: 2.69s        Average time: 0.00s        States evaluated: 1000
021. Total time: 2.95s        Average time: 0.00s        States evaluated: 1000
022. Total time: 2.86s        Average time: 0.00s        States evaluated: 1000
023. Total time: 3.11s        Average time: 0.00s        States evaluated: 1000
024. Total time: 2.81s        Average time: 0.00s        States evaluated: 1000
025. Total time: 2.75s        Average time: 0.00s        States evaluated: 1000
026. Total time: 3.08s        Average time: 0.00s        States evaluated: 1000
027. Total time: 2.82s        Average time: 0.00s        States evaluated: 1000
028. Total time: 2.72s        Average time: 0.00s        States evaluated: 1000
029. Total time: 2.97s        Average time: 0.00s        States evaluated: 1000
030. Total time: 2.83s        Average time: 0.00s        States evaluated: 1000
031. Total time: 2.80s        Average time: 0.00s        States evaluated: 1000
032. Total time: 2.99s        Average time: 0.00s        States evaluated: 1000
033. Total time: 2.62s        Average time: 0.00s        States evaluated: 1000
034. Total time: 2.52s        Average time: 0.00s        States evaluated: 1000
035. Total time: 2.83s        Average time: 0.00s        States evaluated: 1000
036. Total time: 2.74s        Average time: 0.00s        States evaluated: 1000
037. Total time: 2.67s        Average time: 0.00s        States evaluated: 1000
038. Total time: 2.98s        Average time: 0.00s        States evaluated: 1000
039. Total time: 2.72s        Average time: 0.00s        States evaluated: 1000
040. Total time: 2.63s        Average time: 0.00s        States evaluated: 1000
041. Total time: 2.92s        Average time: 0.00s        States evaluated: 1000
042. Total time: 2.66s        Average time: 0.00s        States evaluated: 1000
043. Total time: 2.56s        Average time: 0.00s        States evaluated: 1000
044. Total time: 2.86s        Average time: 0.00s        States evaluated: 1000
045. Total time: 2.82s        Average time: 0.00s        States evaluated: 1000
046. Total time: 2.71s        Average time: 0.00s        States evaluated: 1000
